ID,Name,Generation,HP,Atk,Def,SpA,SpD,Spd,Total
4,Charmander,I,39,52,43,60,50,65,309
5,Charmeleon,I,58,64,58,80,65,80,405
6,Charizard,I,78,84,78,109,85,100,534
155,Cyndaquil,II,39,52,43,60,50,65,309
156,Quilava,II,58,64,58,80,65,80,405
157,Typhlosion,II,78,84,78,109,85,100,534
255,Torchic,III,45,60,40,70,50,45,310
256,Combusken,III,60,85,60,85,60,55,405
257,Blaziken,III,80,120,70,110,70,80,530
390,Chimchar,IV,44,58,44,58,44,61,309
391,Monferno,IV,64,78,52,78,52,81,405
392,Infernape,IV,76,104,71,104,71,109,534
498,Tepig,V,65,63,45,45,45,45,308
499,Pigntie,V,90,93,55,70,55,55,418
500,Emboar,V,110,123,65,100,65,65,528
