Country,ID,Name,Team, Total(Game), Total(Overall), % of Total
	South Korea, Faker, Sang Hyeok Lee, SK Telecom T1 K,	$255.575.35,		$255.575.35,	100.00%
	Taiwan, bebeisadog,	Bo Wei Cheng, Taipei Assassins,	$254.174.52,		$254.174.52,	100.00%
	South Korea, Impact, Eon Yeong Jung, SK Telecom T1 K,	$239.230.13,		$239.230.13,	100.00%
	South Korea, PoohManDu,	Jeong Hyeon Lee,SK Telecom T1 K,	$238.225.46,		$238.225.46,	100.00%
South Korea, Piglet,	 Gwang Jin Chae,SK Telecom T1 K,	$237.309.70,		$237.309.70,	100.00%
South Korea, Bengi,	 Seong Ung Bae,SK Telecom T1 K,	$237.232.05,		$237.232.05,	100.00%
	Taiwan, Stanley, June Tsan Wang,Taipei Assassins,	$217.556.28	,	$217.556.28,	100.00%
	Hong Kong, Toyz,	Kurtis Wai Kin Lau,Taipei Assassins,	$217.356.28,		$217.356.28,	100.00%
	Taiwan, Lilballz,	Kuan Po Sung,Taipei Assassins,	$216.734.72,		$216.734.72,	100.00%
	Taiwan, MiSTakE, Hui Chung Cheng,Taipei Assassins,	$215.844.83,		$215.844.83,	100.00%
	Spain, xPeke,	Enrique Cedeño Martinez,Fnatic,	$105.312.51,		$105.312.51,	100.00%
	Finland, Cyanide,	Lauri Happonen,Fnatic,	$102.582.17,		$102.582.17,	100.00%
	France, sOAZ,	Paul Boyer, Fnatic,	$98.055.11,		$98.055.11,	100.00%
	Russia, Alex Ich,	Alexey Ichetovkin,Gambit Gaming,	$96.834.22,		$96.834.22,	100.00%
	Russia, Darien,	Eugene Mazaev,Gambit Gaming,	$96.834.22,		$96.834.22,	100.00%
	Russia, Diamondprox,	Daniel Reshetnikov,Gambit Gaming,	$96.834.22,		$96.834.22,	100.00%
	Russia, Genja,	Eugene Andryushin,Gambit Gaming,	$96.834.22,		$96.834.22,	100.00%
	France, YellOwStaR,	Bora Kim,Fnatic,	$90.800.34	,	$90.800.34,	100.00%
	South Korea, MadLife,	 Min Gi Hong,Azubu(CJ Entus) Frost,	$83.986.20,		$83.986.20,	100.00%
	South Korea, Shy,	 Sang Myun Park,Azubu(CJ Entus) Frost,	$82.191.40	,	$82.191.40,	100.00%
	South Korea, RapidStar,	 Min Sung Jung,Azubu(CJ Entus) Frost,	$80.723.14	,	$80.723.14,	100.00%
	United States, Xpecial,	Alex Chu,Team SoloMid,	$80.619.97,		$80.619.97,	100.00%
	China, WeiXiao, Xue Cheng Gao,Team WE,	$79.593.78,		$79.593.78,	100.00%
	South Korea, CloudTemplar,	 Hyung Woo Lee,Azubu(CJ Entus) Frost,	$79.400.87,		$79.400.87,	100.00%
	Armenia, Edward,	Edward Abgarian,Gambit Gaming,	$78.834.22,		$78.834.22,	100.00%
	United States, Dyrus,	Marcus Hill,Team SoloMid,	$78.179.97		,$78.179.97	,100.00%
	China, CaoMei,	 Han Dong Wei, Team WE,	$77.193.78,		$77.779.35,	99.25%
	Canada, TheOddOne,	Brian Wyllie,Team SoloMid,	$76.362.83,		$76.362.83,	100.00%
	China, Misaya,  Jingxi Yu,Team WE,	$76.110.71,		$76.110.71,	100.00%
	United States, Reginald,	Andy Dinh, Team SoloMid,	$75.619.97	,	$75.619.97,	100.00%
	South Korea, Woong,	 Gun Woong Jang, Azubu(CJ Entus) Frost,	$72.965.00,		$72.965.00,	100.00%
	South Korea, Cain,	Nu Ruh Jang,NaJin Black Sword,	$71.951.42,		$71.951.42,	100.00%
	South Korea, watch,	 Jae Geol Cho,NaJin Black Sword,	$71.951.42,		$83.397.80,	86.27%
	South Korea, PraY,	 Jong In Kim,NaJin Black Sword,	$70.124.94,		$70.124.94,	100.00%
	China, Fzzf,	Zhuojun Feng, Team WE,	$69.688.17,		$69.688.17,	100.00%
	China, Mann(Clearlove),	 Kai Ming,Team WE,	$69.688.17,		$69.688.17,	100.00%
	China, ackerman(GoDlike),	Wang Xiao, Royal Club,	$66.540.13,		$66.540.13,	100.00%
	China, LUCKY,	 Junjie Liu, Royal Club,	$62.578.58,		$62.578.58,	100.00%
	China, Uzi,	 Zihao Jian,Royal Club,	$62.552.14,		$62.552.14,	100.00%
	Denmark, Wickd,	Mike Peterson, Counter Logic Gaming Europe,	$62.108.30,		$62.108.30,	100.00%
	Hong Kong, MikakoTabe,	Pak Kan Wong,Royal Club,	$60.397.38,		$60.397.38,	100.00%
	Hong Kong, Wh1t3zZ,	 Wai Lo Pun,Royal Club,	$60.127.67,		$60.127.67,	100.00%
	Denmark, Froggen,	Henrik Hansen, Counter Logic Gaming Europe,	$59.484.96,		$59.624.44,	99.77%
	China, Cool,	Jia Jun Yu,OMG,	$59.348.35,		$59.348.35,	100.00%
	United Kingdom, Snoopeh,	Stephen Ellis, Counter Logic Gaming Europe,	$59.095.54,		$59.095.54,	100.00%
	China, Gogoing,	 Di Ping Gao,OMG,	$57.970.58,		$57.970.58,	100.00%
	China, LoveLin,	 Le Yin,OMG,	$57.970.58,		$57.970.58,	100.00%
	South Korea, Ambition,	 Chan Yong Kang,Azubu(CJ Entus) Blaze,	$57.644.96	,	$57.644.96,	100.00%
	South Korea, Lustboy,	 Jang Sik Ham,Azubu(CJ Entus) Blaze,	$57.555.21	,	$57.555.21,	100.00%
	Germany, Yellowpete,	Peter Wüppen,Counter Logic Gaming Europe,	$57.318.30,		$57.318.30,	100.00%
	Belgium, Krepo,	Mitch Voorspoels,Counter Logic Gaming Europe,	$56.518.30	,	$56.518.30,	100.00%
	China, san,	 Jun Liang Guo, OMG,	$53.970.58,		$53.970.58,	100.00%
	China, Pdd,	 Mou Liu,Invictus Gaming,	$53.603.52,		$53.603.52,	100.00%
	China, illuSioN,	 Xinlin Chen,Invictus Gaming,	$53.357.76,		$53.357.76,	100.00%
	China, kid,	 Yan Ge, Invictus Gaming,	$52.723.52,	$52.723.52,	100.00%
	China, Zz1tai,Zhihao Liu,Invictus Gaming,	$52.723.52	,	$52.723.52,	100.00%
	South Korea, Helios,	Dong Jin Shin,	$51.901.50,		$51.901.50,	100.00%
	South Korea, CaptainJack,	 Hyung Woo Kang,	$51.508.77,		$51.508.77,	100.00%
	Canada, Chaox,	Shan Huang,Team SoloMid,	$50.362.83,		$50.362.83,	100.00%
	Taiwan, DinTer,	 Hong Wei Xue, Taipei Assassins,	$50.267.23,		$50.267.23,	100.00%
	South Korea, MaKNooN,	 Ha Woon Yoon, Azubu(CJ Entus) Frost,	$50.009.75,		$50.009.75,	100.00%
	United States, Hai,	Hai Lam, Cloud 9,	$49.790.00,		$49.790.00,	100.00%
	United States, LemonNation,	Daerek Hart, Cloud 9,	$49.610.00,		$49.610.00,	100.00%
	United States, BalIs,	 Van Le An,Cloud 9,	$48.783.33,		$48.783.33,	100.00%
	South Korea, dade,	 Eo Jin Bae,Samsung Galaxy Ozone,	$48.658.04,		$48.658.04,	100.00%
	China, bigpomelo,	 Wei Qi Ouyang,	$48.049.85,		$48.049.85,	100.00%
	United States, Meteos,	William Hartman,Cloud 9,	$44.900.00,		$44.900.00,	100.00%
	China, XiaoXiao,	Yalong Sun,Invictus Gaming,	$41.794.60,		$41.794.60,	100.00%
	United States, Sneaky,	Zachary Scuderi,Cloud 9,	$41.400.00,		$41.400.00,	100.00%
	South Korea, SSONG,	 Sung Soo Kim, NaJin Black Sword,	$41.386.23,		$41.386.23,	100.00%
	South Korea, DanDy,	 In Kyu Choi, Samsung Galaxy Ozone,	$41.175.46,		$41.175.46,	100.00%
	South Korea, imp	 Sung Bin Gu,Samsung Galaxy Ozone, 	$41.097.81	,	$41.097.81,	100.00%
	Sweden, Rekkles,	Martin Larsson,Fnatic,	$41.028.77,		$41.028.77,	100.00%
	Estonia, puszu,	Johannes Uibos,Fnatic,	$40.000.00,		$40.000.00,	100.00%
	Taiwan, Achie,	 Chen Chi Chen, Taipei Assassins,	$39.289.80,		$39.289.80,	100.00%
	Taiwan, Jay, Chieh Li, Taipei Assassins,	$39.289.80,		$39.289.80,	100.00%
	South Korea, Expession,	 Bon Taek Gu,NaJin Black Sword,	$39.156.78,		$39.156.78,	100.00%
	Taiwan, Morning,	 Kuan Ting Chen, Taipei Assassins,	$38.039.80,		$38.039.80,	100.00%
	Germany, nRated,	Christoph Seitz,Fnatic,	$37.813.39,		$37.813.39,	100.00%
	South Korea, Mata,	 Se Hyeong Cho, Samsung Galaxy Ozone,	$37.714.45	,	$37.714.45,	100.00%
	United States ,Chauster,	Steve Chau,Counter Logic Gaming,	$37.504.95,		$37.504.95,	100.00%
	South Korea, Score,	 Dong Bin Go, KT Rolster Bullets,	$35.657.22	,	$35.657.22,	100.00%
	Canada, HotshotGG,	George Georgallidis,Counter Logic Gaming,	$35.481.14,		$35.481.14,	100.00%
	South Korea, Flame,	 Ho Jong Lee, Azubu(CJ Entus) Blaze,	$35.396.16	,	$35.396.16,	100.00%
	United States, Voyboy,	Joe Esfahani, Team Curse,	$33.926.60,		$33.926.60,	100.00%
	Canada, WildTurtle,	Jason Tran,Team SoloMid,	$33.900.00,		$33.900.00,	100.00%
	South Korea, MaFa,	 Sang Yeon Wong,KT Rolster Bullets,	$33.830.74,		$33.830.74,	100.00%
	South Korea, Ryu,	 Sang Ook Ryu,KT Rolster Bullets,	$33.830.74,		$33.830.74,	100.00%
	Canada, bigfatlp,	Michael Tang,Counter Logic Gaming,	$33.147.80	,	$33.147.80,	100.00%
	South Korea, inSec,	 In Seok Choi,KT Rolster Bullets,	$32.564.24	,	$32.564.24,	100.00%
	South Korea, Reapered,	 Han Gyu Bok, Jin Air Greenwings Falcons,	$31.843.87,		$31.843.87,	100.00%
	United States, Doublelift,	Peter Peng,Counter Logic Gaming,	$31.363.99	,	$31.363.99,	100.00%
	South Korea, Nagne,	 Sang Moon Kim,NaJin Black Sword,	$31.358.54	,	$31.358.54,	100.00%
	South Korea ,  Homme,	 Seong Young Yoon,Samsung Galaxy Ozone,	$30.324.29,		$30.324.29,	100.00%
	United States, Saintvicious,	Brandon DiMarco,Team Curse,	$28.980.73,		$28.980.73,	100.00%
	Estonia, Voidle,	Erih Sommermann,Gambit Gaming,	$26.780.87,		$26.780.87,	100.00%
	Taiwan, GreenTea,	 Shang-Ching Sa, ahq e-Sports Club,
	$26.657.35,		$26.657.35,	100.00%
	Taiwan, Prydz,	 Kuang Feng Chen, ahq e-Sports Club
,	$26.657.35	,	$26.657.35,	100.00%
	Taiwan, westdoor, Shu Wei Liu,	$26.657.35,		$26.657.35,	100.00%
	China, Sicca,	 Hao Yu Li, OMG,	$26.150.46	 ,	$26.150.46,	100.00%
