Country,ID,Name,Overall Earnings,Highest Paying Game,Game Earnings,% of Total
South Korea,Jaedong,Jae Dong Lee,511586.72,StarCraft: Brood War,375712.95,73.44%
Ukraine, Dendi,Danil Ishutin,455615.84,Dota 2,452841.68,99.39%
United States,Fatal1ty,	Johnathan Wendel,	454544.98,Painkiller,240550.00,52.92%
Ukraine, XBOCT,	Oleksandr Dashkevych,	453311.75,	 	Dota 2,	452841.68,	99.90%
South Korea, MC,Min Chul Jang,	452926.25	, 	StarCraft II,	452845.98,	99.98%
Estonia, Puppey,	Clement Ivanov,	450480.15	, 	Dota 2,	449410.08,	99.76%
South Korea, Flash,Young Ho Lee,	447016.47,	 	StarCraft: Brood War,	410243.17,	91.77%
South Korea, Moon,	 Jae Ho Jang,	437729.26	, 	WarCraft III,	411117.13,	93.92%
South Korea, Mvp,	 Jong Hyun Jung,	393116.38,	 	StarCraft II,	388490.06,	98.82%
Sweden, Loda,	Jonathan Berg,	355514.05,	 	Dota 2,	352770.84,	99.23%
Sweden, Akke,	Joakim Akterhall,	349679.36,	 	Dota 2,	347539.57,	99.39%
Sweden, s4,	Gustav Magnusson,	344821.75,	 	Dota 2,	344821.75,	100.00%
Sweden, AdmiralBulldog,	Henrik Ahnberg,	344537.40,	 	Dota 2,	344537.40,	100.00%
Sweden, EGM,	Jerry Lundqvist,	340474.95,	 	Dota 2,	340474.95,	100.00%
South Korea, Lyn,	 Joon Park,	317610.95,	 	WarCraft III,	284656.86,	89.62%
Netherlands, Grubby,	Manuel Schenkhuizen,	311326.51,	 	WarCraft III,	259924.38,	83.49%
China, Ferrari_430,	 Feichi Luo,	279220.76,	 	Dota 2,	265214.13,	94.98%
China, YYF,	Cen Jiang,	275844.51,	 	Dota 2,	258214.13,	93.61%
South Korea, Bisu,	Taek Yong Kim,	274116.05,	 	StarCraft: Brood War,	274116.05,	100.00%
Russia, LighTofHeaveN,	Dmitriy Kupriyanov,	271156.76	, 	Dota 2	,268382.60,	98.98%
