Rank, Nation, Player Name, Accuracy, Play Count, Performance Points, Score Rank, SS, S, A
#1, Korea, Cookiezi, 99.17%, 106326 (lv.102),7007pp,7, 728, 4520,324
#2, Finland, thelewa, 99.41%, 130733 (lv. 102), 6737pp, 25, 827, 3571, 659
#3, Germany, ShadowSoul, 99.11%, 112736 (lv.101), 6728pp, 76, 747, 3691, 788
#4, Japan, Sette, 99.39%, 120323 (lv.101), 6703pp, 295, 1193, 3154, 592
#5, Poland, WubWoofWolf, 99.23%, 125063 (lv.102), 6696pp, 2, 1250, 6087, 413
#6, Japan, PeaChick, 99.06%, 141906 (lv.101), 6651pp, 385, 243, 1941, 384
#7, Argentina, Darksonic, 99.60%, 110325 (lv.101), 6643pp, 34, 1359, 3313, 154
#8, Japan, azuraer, 99.09%, 56899 (lv.101), 6626pp, 193, 1438, 2300, 31
#9, Germany, Forseen, 98.97%, 143894 (lv.101), 6592pp, 528, 706, 2499, 19
#10, Taiwan, SnowWhite, 99.14%, 101073 (lv.100), 6577pp, 149, 571, 2774, 491
#11, Korea, - Hakurei Reimu-, 98.51%, 54057 (lv.100), 6558pp, 1334, 96, 1034, 356
#12, Korea, [ Beatrice ], 99.65%, 76640 (lv.101), 6553pp, 266, 1261, 1836, 171
#13, Japan, Rucker, 99.03%, 113037 (lv.101), 6540pp, 38, 2975, 3181, 325
#14, Taiwan, serea, 99.70%, 132408 (lv.101), 6539pp, 229, 890, 1765, 59
#15, Poland, Niko, 98.85%, 67713 (lv.100), 6512pp, 860, 202, 1082, 349
#16, Italy, SiLviA, 99.51%, 84068 (lv.101), 6495pp, 52, 1230, 3018, 2
#17, Japan, SapphireGhost, 98.75%, 67787 (lv.101), 6491pp, 16, 1069, 5527, 18
#18, US, Dungeon, 98.40%, 98979 (lv.101), 6478pp, 159, 120, 2070, 478
#19, Japan, rrtyui, 98.39%, 144471 (lv.100), 6477pp, 871, 222, 891, 584
#20, Japan, powergame, 99.74%, 47035 (lv.100), 6475pp, 1371, 1189, 1037, 94
#21, Korea, Silynn, 98.62%, 97862 (lv.100), 6474pp, 438, 264, 1564, 1144
#22, US, Chewin, 98.79%, 107017 (lv.101), 6459pp, 12, 338, 5370, 747
#23, China, wobeinimacao, 98.12%, 109390 (lv.102), 6443pp, 84, 94, 3341, 153
#24, Japan, BluOxy, 97.55%, 73577 (lv.100), 6438pp, 654, 142, 1578, 851
#25, Saudi Arabia, [-Nightmare-], 98.39%, 104928 (lv.100), 6421pp, 500, 550, 1186, 384
#26, China, DsanXD, 97.77%, 40070 (lv.100), 6407pp, 606, 73, 1543, 384
#27, Japan, Karuta, 98.70%, 56982 (lv.101), 6399pp, 155, 226, 2437, 448
#28, Japan, KaODia, 98.53%, 60766 (lv.100), 6397pp, 1431, 815, 2503, 103
#29, Russia Fed, putigame, 98.78%, 44627 (lv.100), 6396pp, 4880, 673, 900, 89
#30, Korea, Bikko, 97.05%, 16521 (lv.100), 6393pp, 4947, 60, 646, 245
#31, Korea, Rain, 98.74%, 68784 (lv.100), 6391pp, 123, 407, 2788, 272
#32, Malaysia, xsrsbsns, 99.47%, 49323 (lv.101), 6372pp, 138, 1462, 2607, 186
#33, Japan, KeigoClear, 98.53%, 65772 (lv.100), 6370pp, 2775, 207, 634, 472
#34, Japan, fumis, 98.88%, 58555 (lv.101), 6355pp, 35, 546, 3872, 196
#35, US, Kyou-kun, 98.82%, 80995 (lv.100), 6354pp, 1021, 187, 858, 572
#36, China, 5231_Kinoko, 98.50%, 152997 (lv.102), 6343pp, 6, 488, 5983, 1071
#37, Japan, HAUHAU, 99.14%, 93067 (lv.100), 6335pp, 2514, 216, 873, 719
#38, Japan, Rizzo, 99.98%, 171150 (lv.102), 6334pp, 37, 4176, 916, 87
#39, Korea, SiLviZ, 97.57%, 38639 (lv.100), 6333pp, 8908, 28, 232, 211
#40, Hong Kong, Remilia-Scarlet, 99.30%, 75942 (lv.100), 6330pp, 833, 1600, 1027, 3
#41, Italy, Andrea, 99.72%, 70849 (lv.101), 6318pp, 1, 6475, 5417, 10
#42, Japan, Apricot, 99.43%, 73185 (lv.101), 6312pp, 59, 1349, 2684, 52
#43, Japan, nO_LimiT, 99.41%, 45715 (lv.100), 6306pp, 434, 765, 1664, 158
#44, Japan, JAKACHAN, 98.37%, 69272 (lv.100), 6297pp, 445, 87, 1520, 525
#45, US, Deathcchi, 99.32%, 20018 (lv.100), 6296pp, 3795, 206, 623, 29
#46, Taiwan, Uan, 99.09%, 189573 (lv.102), 6279pp, 3, 2778, 6444, 376
#47, Italy, Shinichi, 98.70%, 66676 (lv.100), 6274pp, 8, 477, 6045, 1072
#48, Japan, Restia, 98.78%, 75977 (lv.100), 6271pp, 573, 218, 1610, 587
#49, Korea, BinJip, 98.76%, 88270 (lv.100), 6269pp, 440, 274, 1987, 426
#50, Japan, cr1m, 98.52%, 116409 (lv.101), 6267pp, 102, 1108, 3391, 223
