Champions ,HP,HP+,HP5,HP5+,MP,MP+,MP5,MP5+,Dmg,Dmg+,AS,AS+,Armor,Armor+,MR,MR+,MS,Range
Ahri,380,80,5.5,0.6,230,50,6.25,0.6,50,3,0.668,0.02,11,3.5,30,0,330,550
Akali,445,85,7.25,0.65,200,0,50,0,53,3.2,0.694,0.031,16.5,3.5,30,1.25,350,125
Alistar,442,102,7.25,0.85,215,38,6.45,0.45,55.03,3.62,0.625,0.0213,14.5,3.5,30,1.25,330,125
Amumu,472,84,7.45,0.85,220,40,6.5,0.525,47,3.8,0.638,0.0218,18,3.3,30,1.25,335,125
Anivia,350,70,4.65,0.55,257,53,7,0.6,48,3.2,0.625,0.0168,10.5,4,30,0,325,600
Annie,384,76,4.5,0.55,250,50,6.9,0.6,49,2.625,0.579,0.0136,12.5,4,30,0,335,625
Ashe,395,79,4.5,0.55,173,35,6.3,0.4,46.3,2.85,0.658,0.04,11.5,3.4,30,0,325,600
Blitzcrank,423,95,7.25,0.75,200,40,6.6,0.5,55.66,3.5,0.625,0.0113,14.5,3.5,30,1.25,325,125
Brand,380,76,4.5,0.55,250,45,7,0.6,51.66,3,0.625,0.0136,12,3.5,30,0,340,550
Caitlyn,390,80,4.75,0.55,255,35,6.5,0.55,47,3,0.668,0.03,13,3.5,30,0,325,650
Cassiopeia,380,75,4.85,0.5,250,50,7.1,0.75,47,3.2,0.644,0.0168,11.5,4,30,0,335,550
Cho'Gath,440,80,7.5,0.85,205,40,6.45,0.45,54.1,4.2,0.625,0.0144,19,3.5,30,1.25,345,125
Corki,375,82,4.5,0.55,243,37,6.5,0.55,48.2,3,0.658,0.023,13.5,3.5,30,0,325,550
Darius,426,93,8.25,0.95,200,37.5,6,0.35,50,3.5,0.679,0.026,20,3.5,30,1.25,340,125
Diana,438,90,7,0.85,230,40,7,0.6,48,3,0.625,0.0225,16,3.6,30,1.25,345,150
DrMundo,433,89,6.5,0.75,0,0,0,0,56.23,3,0.625,0.028,17,3.5,30,1.25,345,125
Draven,420,82,5,0.7,240,42,6.95,0.65,46.5,3.5,0.679,0.026,16,3.3,30,0,330,550
Elise,395,80,4.7,0.6,240,50,6.8,0.65,47.5,3,0.625,0.0175,12.65,3.35,30,0,335 / 345,550
Evelynn,414,86,6.95,0.55,180,42,7.1,0.6,48,3.3,0.658,0.0384,12.5,4,30,1.25,340,125
Ezreal,350,80,5.5,0.55,235,45,7,0.65,47.2,3,0.625,0.028,12,3.5,30,0,325,550
Fiddlesticks,390,80,4.6,0.6,251,59,6.9,0.65,45.95,2.625,0.625,0.0211,11,3.5,30,0,335,480
Fiora,450,85,6.3,0.8,220,40,7.25,0.5,54.5,3.2,0.672,0.03,15.5,3.5,30,1.25,350,125
Fizz,414,86,7,0.7,200,40,6.15,0.45,53,3,0.658,0.031,13,3.4,30,1.25,335,175
Galio,435,85,7.45,0.75,235,50,7,0.7,56.3,3.375,0.638,0.012,17,3.5,30,0,335,125
Gangplank,495,81,4.25,0.75,215,40,6.5,0.7,54,3,0.651,0.0275,16.5,3.3,30,1.25,345,125
Garen,455,96,7.5,0.75,0,0,0,0,52.5,3.5,0.625,0.029,19,2.7,30,1.25,345,125
Gragas,434,89,7.25,0.85,221,47,6.45,0.45,55.78,3.375,0.651,0.0205,16,3.6,30,0,340,125
Graves,410,84,5.5,0.7,255,40,6.75,0.7,51,3.1,0.625,0.029,15,3.2,30,0,330,525
Hecarim,440,95,8,0.75,210,40,6.5,0.6,56,3.2,0.67,0.025,16,4,30,1.25,345,175
Heimerdinger,350,75,4.5,0.55,240,65,7,0.65,49.24,3,0.625,0.0121,7,3,30,0,325,550
Irelia,456,90,7.5,0.65,230,35,7,0.65,56,3.3,0.665,0.032,15,3.75,30,1.25,345,125
Janna,356,78,4.5,0.55,302,64,6.9,0.6,49,2.95,0.625,0.0261,9,3.8,30,0,335,475
JarvanIV,420,90,7,0.7,235,40,6,0.45,50,3.4,0.658,0.025,14,3.6,30,1.25,340,175
Jax,463,98,7.45,0.55,230,35,6.4,0.7,56.3,3.375,0.638,0.034,18,3.5,30,1.25,350,125
Jayce,420,90,6,0.8,240,40,7,0.7,46.5,3.5,0.658,0.03,12.5,3.5,30,0,335,500
Karma,383,83,4.7,0.55,290,50,6.8,0.65,50,3.3,0.625,0.023,9,4,30,0,335,525
Karthus,390,75,5.5,0.55,270,61,6.5,0.6,42.2,3.25,0.625,0.0211,11,3.5,30,0,335,450
Kassadin,433,78,6.95,0.5,230,45,6.9,0.6,52.3,3.9,0.638,0.037,14,3.2,30,1.25,340,125
Katarina,395,83,6.95,0.55,0,0,0,0,53,3.2,0.658,0.0274,14.75,4,30,1.25,345,125
Kayle,418,93,7,0.75,255,40,6.9,0.525,53.3,2.8,0.638,0.025,17,3.5,30,0,335,125
Kennen,403,79,4.65,0.65,200,0,50,0,51.3,3.3,0.69,0.034,14,3.75,30,0,335,550
Kha'Zix,430,85,6.25,0.75,260,40,6.75,0.5,50,3.1,0.665,0.027,15,3,30,1.25,350,125
Kog'Maw,440,84,5,0.55,295,40,7.5,0.7,46,3,0.665,0.0265,13,3.53,30,0,330,500
LeBlanc,390,75,4.5,0.55,250,50,6.9,0.6,51,3.1,0.625,0.014,12,3.5,30,0,335,525
LeeSin,428,85,6.25,0.7,200,0,50,0,55.8,3.2,0.651,0.03,16,3.7,30,1.25,350,125
Leona,430,87,9,0.85,235,40,8,0.7,55,3,0.625,0.029,18,3.1,30,1.25,335,125
Lulu,415,82,6,0.72,200,50,6,0.6,44.4,2.6,0.625,0.022,9,3.7,30,0,325,550
Lux,345,79,4.5,0.55,250,50,6,0.6,50,3.3,0.625,0.0136,8,4,30,0,330,550
Malphite,423,90,7.45,0.55,215,40,6.4,0.55,56.3,3.375,0.638,0.034,18,3.75,30,1.25,335,125
Malzahar,380,80,4.5,0.55,250,45,7,0.6,51.66,3,0.625,0.0136,15,3.5,30,0,340,550
Maokai,421,90,7.25,0.85,250,46,6.45,0.45,58,3.3,0.694,0.0213,18,4,30,0,335,125
MasterYi,444,86,6.75,0.65,199,36,6.5,0.45,55.1,3.1,0.679,0.0298,16.3,3.7,30,1.25,355,125
MissFortune,435,85,5.1,0.65,212,38,6.95,0.65,46.5,3,0.658,0.0301,15,3,30,0,325,550
Mordekaiser,421,80,7.45,0.55,0,0,0,0,51.7,3.5,0.694,0.03,15,3.5,30,1.25,340,125
Morgana,403,86,4.7,0.6,240,60,6.8,0.65,51.58,3.5,0.579,0.0153,15,3.8,30,0,335,425
Nami,365,74,4.5,0.55,305,43,6.9,0.6,48,3.1,0.644,0.026,9,4,30,0,340,550
Nasus,410,90,7.5,0.9,200,45,6.6,0.5,53.3,3.5,0.638,0.0348,15,3.5,30,1.25,350,125
Nautilus,432,86,7.45,0.55,200,50,7.45,0.7,52,3.3,0.613,0.0098,16,3.25,30,1.25,325,175
Nidalee,370,90,5,0.6,220,45,7,0.5,49,3.5,0.672,0.0322,11,3.5,30,0,335,525
Nocturne,430,85,7,0.75,215,35,6,0.45,54,3.1,0.668,0.027,17,3.5,30,1.25,345,125
Nunu,437,108,7.05,0.8,213,42,6.6,0.5,51.6,3.4,0.625,0.0225,16.5,3.5,30,1.25,350,125
Olaf,441,93,7,0.9,225,45,6.5,0.575,54.1,3.5,0.694,0.027,17,3,30,1.25,350,125
Orianna,385,79,5.95,0.55,250,50,7,0.5,44,2.6,0.658,0.035,8,3,30,0,325,525
Pantheon,433,87,6.75,0.65,210,34,6.6,0.45,50.7,2.9,0.679,0.0295,17.1,3.9,30,1.25,355,150
Poppy,423,81,7.45,0.55,185,30,6.4,0.45,56.3,3.375,0.638,0.0335,18,4,30,0,345,125
Quinn,390,85,4.5,0.55,210,35,6.3,0.4,48,3,0.668,0.0311,13.5,3.5,30,0,335,525
Rammus,420,86,8,0.55,255,33,4.5,0.3,50,3.5,0.625,0.0222,21,3.8,30,1.25,335,125
Renekton,426,87,6.7,0.75,100,0,0,0,53.12,3.1,0.665,0.0265,15.2,3.8,30,1.25,345,125
Rengar,435,85,4,0.4,5,0,0,0,55,3,0.679,0.0285,16,3.5,30,1.25,345,125
Riven,414,86,5.5,0.5,0,0,0,0,54,2.75,0.625,0.035,15,3.1,30,1.25,345,125
Rumble,450,80,7,0.7,100,0,0,0,55.66,3.2,0.644,0.0185,16,3.5,30,1.25,345,125
Ryze,360,86,4.35,0.55,250,55,7,0.6,52,3,0.625,0.0211,11,3.9,30,0,335,550
Sejuani,450,85,7.25,0.85,220,40,6.45,0.45,54,3.4,0.67,0.0145,20.5,3.5,30,1.25,340,125
Shaco,441,84,7.45,0.55,270,40,6.4,0.45,51.7,3.5,0.694,0.03,15,3.5,30,1.25,350,125
Shen,428,85,7.45,0.55,200,0,50,0,54.5,3.375,0.651,0.034,15,4,30,0,335,125
Shyvana,435,95,7.2,0.8,100,0,0,0,54.5,3.4,0.658,0.034,17.6,3.4,30,1.25,350,125
Singed,405,82,7.1,0.55,215,45,6.6,0.55,56.65,3.375,0.613,0.0181,18,3.5,30,0,345,125
Sion,403,104,7.9,0.95,240,40,6.3,0.4,55.52,3.1875,0.625,0.0163,17.75,3.25,30,1.25,345,125
Sivir,378,82,4.25,0.55,203,43,6.5,0.5,49,2.9,0.658,0.0328,12.75,3.25,30,0,335,500
Skarner,440,96,7.5,0.85,205,40,6.45,0.45,54.1,4.2,0.625,0.021,19,3.8,30,1.25,345,125
Sona,340,70,4.5,0.55,265,45,7,0.65,47,3,0.644,0.023,6,3.3,30,0,330,550
Soraka,375,71,4.5,0.55,240,60,6.8,0.65,48.8,3,0.625,0.0214,7.4,3.8,30,0,335,550
Swain,385,78,6.75,0.65,240,50,6.8,0.65,49,3,0.625,0.0211,12,4,30,0,335,500
Syndra,380,78,5.5,0.6,250,50,6.9,0.6,51,2.9,0.625,0.02,15,3.4,30,0,330,550
Talon,440,85,7.25,0.75,260,40,6.75,0.5,50,3.1,0.668,0.027,17,3.5,30,1.25,350,125
Taric,468,90,7.1,0.5,255,56,4.1,0.4,53,3.5,0.625,0.0202,16.5,3.2,30,1.25,340,125
Teemo,383,82,4.65,0.65,200,40,6.45,0.45,44.5,3,0.69,0.0338,14,3.75,30,0,330,500
Thresh,452,89,6,0.55,200,44,5,0.7,46,2.2,0.625,0.01,18,0,30,0,335,475
Tristana,415,82,5.1,0.65,193,32,6.45,0.45,46.5,3,0.658,0.04,15,3,30,0,325,550
Trundle,455,96,8,0.85,206,45,6.9,0.6,54.66,3,0.672,0.029,19,2.7,30,1.25,350,125
Tryndamere,461,98,7.9,0.9,100,0,0,0,56,3.2,0.67,0.029,14.9,3.1,30,1.25,345,125
TwistedFate,384,82,4.5,0.6,202,38,6.5,0.5,46.41,3.3,0.651,0.0322,11.25,3.15,30,0,330,525
Twitch,389,81,5,0.6,220,40,6.5,0.45,49,3,0.679,0.0338,14,3,30,0,330,550
Udyr,427,99,7.45,0.75,220,30,6.4,0.45,52.91,3.2,0.658,0.0267,14.75,4,30,1.25,345,125
Urgot,437,89,5.5,0.6,220,55,7.5,0.65,48,3.6,0.644,0.029,15,3.3,30,0,335,425
Varus,400,82,4.5,0.55,250,36,6.5,0.5,46,3,0.658,0.0265,13.5,3.4,30,0,335,575
Vayne,359,83,4.5,0.55,173,35,6.3,0.4,50,3.25,0.658,0.031,9.3,3.4,30,0,330,550
Veigar,355,82,4.5,0.55,250,55,6.9,0.6,48.3,2.625,0.625,0.0224,12.25,3.75,30,0,340,525
Vi,440,85,7.5,0.9,220,45,7,0.65,55,3.5,0.643,0.025,16,3.5,30,1.25,350,125
Viktor,385,78,6.75,0.65,240,50,6.9,0.45,49,3,0.625,0.0211,12,4,30,0,335,525
Vladimir,400,85,6,0.6,0,0,0,0,45,3,0.658,0.02,12,3.5,30,0,335,450
Volibear,440,86,7,0.65,220,30,7,0.65,54,3.3,0.658,0.029,16.5,3.5,30,1.25,345,125
Warwick,428,98,7.05,0.8,190,30,7.1,0.6,56.76,3.375,0.679,0.0288,16,3.5,30,1.25,345,125
Wukong,435,85,5.1,0.65,202,38,6.9,0.65,54,3.2,0.658,0.03,15,3.5,30,1.25,345,175
Xerath,380,80,5,0.55,250,45,8,0.6,52,3,0.625,0.0136,12.6,3.4,30,0,340,550
XinZhao,445,87,7,0.7,213,31,6.6,0.45,52,3.3,0.672,0.027,16,3.5,30,1.25,345,175
Yorick,421,85,8.5,0.7,235,35,6.5,0.45,51.5,3.5,0.625,0.03,18,3.6,30,1.25,345,125
Zac,455,95,12.5,0.55,0,0,0,0,54,3.375,0.638,0.016,14,3.5,30,1.25,335,125
Zed,445,80,6,0.65,200,0,50,0,48.6,3.4,0.658,0.031,17.5,3.5,30,1.25,345,125
Ziggs,390,80,5.25,0.6,250,50,6.75,0.6,54,3.1,0.656,0.017,12,3.3,30,0,330,575
Zilean,380,71,4.6,0.5,260,60,6.95,0.65,48.6,3,0.625,0.0213,6.75,3.8,30,0,335,600
Zyra,355,74,4.85,0.5,250,50,7.1,0.75,50,3.2,0.625,0.018,11,3,30,0,325,575
