Champion,RP Cost,IP Cost,Popularity,Win Rate,Ban Rate,Meta,Released
Ahri,975,6300,0.0827,0.5048,0.0037,Middle Lane,40891
Akali,790,3150,0.0679,0.461,0.0295,Middle Lane,40309
Alistar,585,1350,0.0853,0.4424,0.0016,Support,39865
Amumu,585,1350,0.0869,0.5197,0.1946,Jungler,39990
Anivia,790,3150,0.0402,0.5073,0.0014,Middle Lane,40004
Annie,260,450,0.0306,0.5008,0.0004,Middle Lane,39865
Ashe,260,450,0.0951,0.5188,0.0008,AD Carry,39865
Blitzcrank,790,3150,0.1664,0.4966,0.1892,Support,40058
Brand,880,4800,0.0243,0.4953,0.0008,Middle Lane,40645
Caitlyn,880,4800,0.4071,0.4957,0.028,AD Carry,40547
Cassiopeia,880,4800,0.0196,0.4834,0.0009,Middle Lane,40526
Cho'Gath,585,1350,0.1173,0.4772,0.0019,Top Lane,39990
Corki,790,3150,0.0213,0.4489,0.0004,AD Carry,40075
Darius,975,6300,0.0751,0.5065,0.0057,Top Lane,41052
Diana,975,6300,0.152,0.503,0.1102,Middle Lane,41128
Dr. Mundo,585,1350,0.0197,0.4587,0.0006,Jungler,40058
Draven,975,6300,0.1346,0.5161,0.0207,AD Carry,41066
Elise,975,6300,0.1247,0.5004,0.5452,Top Lane,41208
Evelynn,585,1350,0.032,0.5018,0.0084,Middle Lane,39934
Ezreal,880,4800,0.2628,0.4735,0.003,AD Carry,40253
Fiddlesticks,585,1350,0.0695,0.5342,0.0099,Jungler,39865
Fiora,975,6300,0.0146,0.4706,0.0009,Top Lane,40968
Fizz,975,6300,0.0883,0.4751,0.0349,Middle Lane,40862
Galio,880,4800,0.0109,0.4978,0.0005,Middle Lane,40400
Gangplank,790,3150,0.0338,0.4625,0.0009,Top Lane,40044
Garen,260,450,0.07,0.4882,0.0012,Top Lane,40295
Gragas,790,3150,0.0298,0.4511,0.0008,Middle Lane,40211
Graves,975,6300,0.1165,0.4738,0.0009,AD Carry,40835
Hecarim,975,6300,0.1246,0.5338,0.5763,Jungler,41017
Heimerdinger,790,3150,0.0075,0.4411,0.0059,Middle Lane,40096
Irelia,880,4800,0.0755,0.4942,0.0021,Top Lane,40498
Janna,585,1350,0.17,0.553,0.0045,Support,40058
Jarvan IV,880,4800,0.227,0.5129,0.1957,Jungler,40603
Jax,585,1350,0.1239,0.4942,0.0047,Top Lane,39865
Jayce,975,6300,0.122,0.4804,0.0125,Top Lane,41097
Karma,790,3150,0.0134,0.4016,0.001,Support,40575
Karthus,790,3150,0.0349,0.4825,0.0024,Middle Lane,39976
Kassadin,790,3150,0.0884,0.5223,0.0634,Middle Lane,40032
Katarina,790,3150,0.0695,0.4767,0.0036,Middle Lane,40075
Kayle,260,450,0.0803,0.502,0.2212,Middle Lane,39865
Kennen,880,4800,0.0637,0.5084,0.002,Middle Lane,40276
Kha'Zix,975,6300,0.1802,0.4882,0.2613,Top Lane,41179
Kog'Maw,880,4800,0.0297,0.5072,0.0004,AD Carry,40353
LeBlanc,790,3150,0.0237,0.4364,0.0015,Middle Lane,40484
Lee Sin,880,4800,0.251,0.4665,0.0242,Jungler,40634
Leona,880,4800,0.2705,0.4917,0.0026,Support,40737
Lulu,975,6300,0.176,0.4737,0.0059,Support,40988
Lux,790,3150,0.2598,0.4909,0.0322,Middle Lane,40470
Malphite,585,1350,0.0987,0.4799,0.0944,Top Lane,40058
Malzahar,880,4800,0.0312,0.5078,0.0006,Middle Lane,40330
Maokai,880,4800,0.0541,0.494,0.0004,Jungler,40590
Master Yi,260,450,0.0627,0.4765,0.0019,Middle Lane,39865
Miss Fortune,880,4800,0.2755,0.5454,0.0048,AD Carry,40429
Mordekaiser,790,3150,0.0303,0.5022,0.001,Top Lane,40233
Morgana,585,1350,0.0486,0.4989,0.0009,Middle Lane,39865
Nami,975,6300,0.0305,0.481,0.0003,Support,41250
Nasus,585,1350,0.2165,0.5372,0.2389,Top Lane,40087
Nautilus,975,6300,0.09,0.5406,0.0141,Jungler,40953
Nidalee,790,3150,0.1456,0.5047,0.0405,Top Lane,40164
Nocturne,880,4800,0.0774,0.4906,0.0071,Jungler,40617
Nunu,260,450,0.0865,0.4842,0.003,Support,39865
Olaf,790,3150,0.0252,0.4188,0.0004,Top Lane,40338
Orianna,880,4800,0.0673,0.482,0.0018,Middle Lane,40695
Pantheon,790,3150,0.0619,0.4848,0.0015,Top Lane,40211
Poppy,260,450,0.0077,0.4619,0.001,Top Lane,40191
Quinn,975,6300,0.0191,0.4552,0.0007,AD Carry,41334
Rammus,790,3150,0.0406,0.5238,0.0022,Jungler,40004
Renekton,880,4800,0.157,0.498,0.029,Top Lane,40560
Rengar,975,6300,0.0397,0.4623,0.002,Jungler,41141
Riven,975,6300,0.088,0.4756,0.0052,Top Lane,40800
Rumble,880,4800,0.0858,0.5605,0.0411,Top Lane,40659
Ryze,260,450,0.0952,0.4788,0.0144,Middle Lane,39865
Sejuani,975,6300,0.0306,0.5284,0.0017,Jungler,40925
Shaco,790,3150,0.0407,0.5212,0.0185,Jungler,40096
Shen,790,3150,0.1361,0.4615,0.4907,Top Lane,40261
Shyvana,975,6300,0.0181,0.4702,0.0005,Jungler,40848
Singed,585,1350,0.0855,0.537,0.0246,Top Lane,39921
Sion,585,1350,0.0097,0.4807,0.0008,Middle Lane,39865
Sivir,260,450,0.0318,0.4963,0.0004,AD Carry,39865
Skarner,975,6300,0.0194,0.4872,0.0006,Jungler,40764
Sona,790,3150,0.2195,0.5435,0.0045,Support,40441
Soraka,260,450,0.0566,0.5002,0.0008,Support,39865
Swain,880,4800,0.0331,0.5082,0.0009,Middle Lane,40456
Syndra,975,6300,0.0266,0.4184,0.0012,Middle Lane,41165
Talon,975,6300,0.0213,0.5166,0.0011,Top Lane,40779
Taric,585,1350,0.2357,0.4923,0.0021,Support,40044
Teemo,585,1350,0.0529,0.5231,0.0032,Top Lane,39865
Thresh,975,6300,0.2738,0.5357,0.7391,Support,41297
Tristana,585,1350,0.1952,0.4754,0.0021,AD Carry,39865
Trundle,880,4800,0.009,0.4204,0.0009,Jungler,40513
Tryndamere,585,1350,0.0285,0.5116,0.003,Top Lane,39934
Twisted Fate,585,1350,0.145,0.5564,0.5719,Middle Lane,39865
Twitch,790,3150,0.0596,0.5284,0.0042,AD Carry,39934
Udyr,585,1350,0.078,0.4952,0.0091,Jungler,40149
Urgot,790,3150,0.0066,0.4518,0.0006,AD Carry,40414
Varus,975,6300,0.1804,0.5214,0.0062,AD Carry,41037
Vayne,880,4800,0.1814,0.4783,0.0065,AD Carry,40673
Veigar,585,1350,0.0185,0.4589,0.0006,Middle Lane,40018
Vi,975,6300,0.099,0.4677,0.094,Jungler,41262
Viktor,975,6300,0.0106,0.4922,0.0006,Middle Lane,40906
Vladimir,880,4800,0.0692,0.493,0.001,Middle Lane,40386
Volibear,975,6300,0.1263,0.4961,0.1695,Jungler,40876
Warwick,585,1350,0.0445,0.4921,0.0006,Jungler,39865
Wukong,880,4800,0.059,0.5186,0.0005,Top Lane,40750
Xerath,975,6300,0.02,0.5018,0.0054,Middle Lane,40821
Xin Zhao,790,3150,0.165,0.5137,0.0166,Jungler,40372
Yorick,880,4800,0.0416,0.5084,0.0022,Top Lane,40716
Zac,975,6300,0.0909,0.5145,0.2076,Jungler,41362
Zed,975,6300,0.166,0.4832,0.4505,Top Lane,41226
Ziggs,975,6300,0.0216,0.4721,0.0026,Middle Lane,40940
Zilean,585,1350,0.0103,0.5125,0.0024,Middle Lane,39921
Zyra,975,6300,0.0763,0.5193,0.0029,Middle Lane,41114
